2025/7/8,0.049114
2025/7/7,0.049545
2025/7/4,0.049468
2025/7/3,0.049861
2025/7/2,0.049905
2025/7/1,0.049738
2025/6/30,0.049594
2025/6/27,0.049582
2025/6/26,0.049388
2025/6/25,0.049481
2025/6/24,0.049137
2025/6/23,0.049113
2025/6/20,0.049402
2025/6/19,0.049547
2025/6/18,0.049456
2025/6/17,0.049612
2025/6/16,0.049732
2025/6/13,0.050028
2025/6/12,0.049763
2025/6/11,0.049553
2025/6/10,0.049711
2025/6/9,0.049693
2025/6/6,0.050019
2025/6/5,0.050352
2025/6/4,0.049977
2025/6/3,0.050352
2025/5/30,0.049861
2025/5/29,0.049497
2025/5/28,0.049915
2025/5/27,0.050349
2025/5/26,0.050252
2025/5/23,0.050067
2025/5/22,0.050009
2025/5/21,0.049908
2025/5/20,0.049691
2025/5/19,0.049593
2025/5/16,0.049494
2025/5/15,0.049184
2025/5/14,0.0487
2025/5/13,0.048633
2025/5/12,0.049546
2025/5/9,0.049518
2025/5/8,0.050202
2025/5/7,0.050345
2025/5/6,0.050269
2025/4/30,0.050872
2025/4/29,0.050897
2025/4/28,0.050434
2025/4/25,0.050736
2025/4/24,0.050703
2025/4/23,0.051001
2025/4/22,0.05149
2025/4/21,0.05122
2025/4/18,0.050938
2025/4/17,0.051173
2025/4/16,0.050801
2025/4/15,0.050718
2025/4/14,0.050509
2025/4/11,0.050305
2025/4/10,0.049365
2025/4/9,0.04993
2025/4/8,0.04916
2025/4/7,0.049942
2025/4/3,0.048767
2025/4/2,0.048224
2025/4/1,0.048085
2025/3/31,0.048355
2025/3/28,0.047821
2025/3/27,0.048045
2025/3/26,0.048129
2025/3/25,0.047886
2025/3/24,0.048247
2025/3/21,0.048504
2025/3/20,0.048498
2025/3/19,0.048189
2025/3/18,0.048194
2025/3/17,0.04843
2025/3/14,0.048767
2025/3/13,0.048662
2025/3/12,0.048663
2025/3/11,0.049195
2025/3/10,0.048847
2025/3/7,0.048706
2025/3/6,0.048378
2025/3/5,0.048179
2025/3/4,0.048395
2025/3/3,0.04796
2025/2/28,0.048336
2025/2/27,0.048495
2025/2/26,0.048443
2025/2/25,0.048137
2025/2/24,0.048332
2025/2/21,0.048227
2025/2/20,0.047807
2025/2/19,0.047559
2025/2/18,0.047616
2025/2/17,0.047424
2025/2/14,0.04717
2025/2/13,0.046921
2025/2/12,0.047385
2025/2/11,0.047702
2025/2/10,0.047761
2025/2/7,0.047709
2025/2/6,0.047237
2025/2/5,0.046784
2025/1/27,0.046311
2025/1/24,0.046337
2025/1/23,0.046238
2025/1/22,0.046408
2025/1/21,0.04655
2025/1/20,0.046475
2025/1/17,0.0467
2025/1/16,0.046375
2025/1/15,0.045978
2025/1/14,0.046128
2025/1/13,0.046067
2025/1/10,0.045961
2025/1/9,0.045944
2025/1/8,0.045991
2025/1/7,0.046002
2025/1/6,0.046065
2025/1/3,0.046067
2025/1/2,0.046123
2024/12/31,0.046233
2024/12/30,0.045953
2024/12/27,0.045979
2024/12/26,0.046138
2024/12/25,0.046161
2024/12/24,0.046171
2024/12/23,0.046287
2024/12/20,0.046073
2024/12/19,0.046943
2024/12/18,0.047185
2024/12/17,0.046986
2024/12/16,0.047165
2024/12/13,0.047421
2024/12/12,0.047488
2024/12/11,0.047625
2024/12/10,0.047852
2024/12/9,0.048233
2024/12/6,0.04809
2024/12/5,0.048039
2024/12/4,0.048428
2024/12/3,0.048384
2024/12/2,0.048134
2024/11/29,0.04777
2024/11/28,0.047834
2024/11/27,0.047296
2024/11/26,0.046933
2024/11/25,0.046923
2024/11/22,0.046919
2024/11/21,0.046638
2024/11/20,0.04682
2024/11/19,0.046801
2024/11/18,0.046738
2024/11/15,0.04634
2024/11/14,0.046527
2024/11/13,0.046841
2024/11/12,0.04681
2024/11/11,0.046947
2024/11/8,0.046658
2024/11/7,0.0464
2024/11/6,0.04675
2024/11/5,0.046657
2024/11/4,0.046748
2024/11/1,0.0468
2024/10/31,0.04648
2024/10/30,0.046588
2024/10/29,0.046506
2024/10/28,0.046657
2024/10/25,0.046844
2024/10/24,0.0467
2024/10/23,0.047148
2024/10/22,0.047261
2024/10/21,0.047465
2024/10/18,0.047443
2024/10/17,0.047599
2024/10/16,0.047705
2024/10/15,0.047319
2024/10/14,0.047383
2024/10/11,0.047601
2024/10/10,0.047414
2024/10/9,0.047604
2024/10/8,0.047774
2024/9/30,0.049077
2024/9/27,0.048314
2024/9/26,0.048636
2024/9/25,0.04906
2024/9/24,0.049085
2024/9/23,0.049011
2024/9/20,0.049493
2024/9/19,0.049782
2024/9/18,0.049925
2024/9/13,0.05016
2024/9/12,0.04993
2024/9/11,0.050034
2024/9/10,0.049661
2024/9/9,0.049854
2024/9/6,0.049459
2024/9/5,0.049482
2024/9/4,0.049008
2024/9/3,0.048414
2024/9/2,0.04848
2024/8/30,0.049054
2024/8/29,0.049386
2024/8/28,0.049516
2024/8/27,0.049302
2024/8/26,0.049485
2024/8/23,0.048864
2024/8/22,0.049139
2024/8/21,0.049141
2024/8/20,0.048581
2024/8/19,0.048279
2024/8/16,0.047945
2024/8/15,0.048479
2024/8/14,0.048607
2024/8/13,0.048684
2024/8/12,0.048669
2024/8/9,0.048486
2024/8/8,0.049002
2024/8/7,0.049409
2024/8/6,0.049069
2024/8/5,0.049003
2024/8/2,0.048075
2024/8/1,0.047699
2024/7/31,0.046958
2024/7/30,0.046645
2024/7/29,0.046526
2024/7/26,0.046617
2024/7/25,0.046703
2024/7/24,0.046107
2024/7/23,0.045756
2024/7/22,0.045666
2024/7/19,0.045691
2024/7/18,0.046067
2024/7/17,0.045384
2024/7/16,0.045429
2024/7/15,0.045354
2024/7/12,0.045253
2024/7/11,0.04457
2024/7/10,0.044628
2024/7/9,0.044748
2024/7/8,0.044739
2024/7/5,0.04459
2024/7/4,0.044517
2024/7/3,0.044552
2024/7/2,0.044587
2024/7/1,0.044682
2024/6/28,0.044738
2024/6/27,0.044783
2024/6/26,0.045001
2024/6/25,0.04494
2024/6/24,0.044952
2024/6/21,0.045182
2024/6/20,0.045378
2024/6/19,0.045381
2024/6/18,0.045461
2024/6/17,0.045502
2024/6/14,0.045603
2024/6/13,0.045636
2024/6/12,0.045588
2024/6/11,0.045596
2024/6/7,0.045984
2024/6/6,0.045896
2024/6/5,0.046174
2024/6/4,0.045781
2024/6/3,0.045504
2024/5/31,0.045611
2024/5/30,0.04548
2024/5/29,0.045519
2024/5/28,0.045584
2024/5/27,0.045595
2024/5/24,0.045615
2024/5/23,0.045695
2024/5/22,0.045814
2024/5/21,0.045754
2024/5/20,0.045866
2024/5/17,0.045959
2024/5/16,0.046241
2024/5/15,0.045676
2024/5/14,0.045752
2024/5/13,0.045867
2024/5/10,0.045954
2024/5/9,0.045939
2024/5/8,0.046145
2024/5/7,0.046289
2024/5/6,0.04655
2024/4/30,0.04577
2024/4/29,0.045252
2024/4/26,0.045967
2024/4/25,0.046082
2024/4/24,0.046199
2024/4/23,0.046228
2024/4/22,0.046334
2024/4/19,0.046329
2024/4/18,0.046363
2024/4/17,0.046333
2024/4/16,0.046419
2024/4/15,0.046677
2024/4/12,0.046654
2024/4/11,0.046778
2024/4/10,0.04706
2024/4/9,0.047022
2024/4/8,0.047065
2024/4/3,0.047106
2024/4/2,0.047138
2024/4/1,0.047148
2024/3/29,0.047158
2024/3/28,0.047195
2024/3/27,0.047099
2024/3/26,0.047127
2024/3/25,0.047274
2024/3/22,0.047118
2024/3/21,0.047258
2024/3/20,0.047282
2024/3/19,0.047831
2024/3/18,0.047895
2024/3/15,0.048134
2024/3/14,0.048276
2024/3/13,0.048256
2024/3/12,0.048568
2024/3/11,0.048545
2024/3/8,0.048211
2024/3/7,0.047802
2024/3/6,0.047577
2024/3/5,0.047431
2024/3/4,0.047524
2024/3/1,0.047529
2024/2/29,0.047391
2024/2/28,0.047428
2024/2/27,0.047385
2024/2/26,0.047458
2024/2/23,0.047401
2024/2/22,0.047439
2024/2/21,0.047587
2024/2/20,0.047531
2024/2/19,0.047572
2024/2/9,0.047901
2024/2/8,0.048208
2024/2/7,0.048244
2024/2/6,0.048087
2024/2/5,0.048065
2024/2/2,0.048649
2024/2/1,0.048564
2024/1/31,0.048322
2024/1/30,0.04839
2024/1/29,0.048187
2024/1/26,0.048326
2024/1/25,0.048284
2024/1/24,0.048114
2024/1/23,0.04824
2024/1/22,0.048207
2024/1/19,0.04825
2024/1/18,0.048265
2024/1/17,0.048635
2024/1/16,0.048934
2024/1/15,0.049138
2024/1/12,0.049109
2024/1/11,0.04893
2024/1/10,0.049334
2024/1/9,0.049376
2024/1/8,0.049148
2024/1/5,0.04923
2024/1/4,0.049788
2024/1/3,0.05008
2024/1/2,0.050274
2023/12/29,0.050213
2023/12/28,0.050201
2023/12/27,0.049951
2023/12/26,0.050019
2023/12/25,0.049926
2023/12/22,0.049988
2023/12/21,0.049553
2023/12/20,0.049383
2023/12/19,0.049819
2023/12/18,0.04993
2023/12/15,0.049897
2023/12/14,0.049908
2023/12/13,0.049062
2023/12/12,0.048853
2023/12/11,0.049166
2023/12/8,0.049431
2023/12/7,0.048442
2023/12/6,0.04844
2023/12/5,0.048401
2023/12/4,0.048583
2023/12/1,0.048116
2023/11/30,0.048362
2023/11/29,0.048322
2023/11/28,0.047996
2023/11/27,0.047645
2023/11/24,0.047657
2023/11/23,0.047785
2023/11/22,0.048203
2023/11/21,0.048257
2023/11/20,0.048001
2023/11/17,0.047801
2023/11/16,0.047586
2023/11/15,0.04784
2023/11/14,0.047629
2023/11/13,0.047693
2023/11/10,0.047744
2023/11/9,0.047843
2023/11/8,0.048051
2023/11/7,0.048118
2023/11/6,0.048303
2023/11/3,0.048037
2023/11/2,0.047994
2023/11/1,0.047861
2023/10/31,0.048433
2023/10/30,0.048301
2023/10/27,0.048094
2023/10/26,0.048212
2023/10/25,0.048268
2023/10/24,0.048265
2023/10/23,0.048234
2023/10/20,0.048232
2023/10/19,0.048278
2023/10/18,0.048287
2023/10/17,0.048314
2023/10/16,0.04832
2023/10/13,0.048258
2023/10/12,0.048449
2023/10/11,0.048583
2023/10/10,0.048673
2023/10/9,0.048515
2023/9/28,0.048398
2023/9/27,0.048507
2023/9/26,0.04856
2023/9/25,0.048729
2023/9/22,0.048935
2023/9/21,0.048722
2023/9/20,0.048897
2023/9/19,0.048907
2023/9/18,0.048848
2023/9/15,0.049064
2023/9/14,0.049174
2023/9/13,0.049356
2023/9/12,0.049573
2023/9/11,0.04971
2023/9/8,0.049753
2023/9/7,0.049501
2023/9/6,0.049579
2023/9/5,0.049629
2023/9/4,0.049782
2023/9/1,0.050112
2023/8/31,0.049847
2023/8/30,0.04987
2023/8/29,0.04976
2023/8/28,0.049711
2023/8/25,0.049928
2023/8/24,0.050312
2023/8/23,0.050081
2023/8/22,0.049955
2023/8/21,0.050164
2023/8/18,0.050139
2023/8/17,0.049896
2023/8/16,0.050053
2023/8/15,0.04989
2023/8/14,0.049992
2023/8/11,0.049842
2023/8/10,0.050135
2023/8/9,0.050389
2023/8/8,0.050443
2023/8/7,0.050515
2023/8/4,0.05031
2023/8/3,0.050199
2023/8/2,0.050167
2023/8/1,0.050207
2023/7/31,0.050802
2023/7/28,0.051491
2023/7/27,0.050895
2023/7/26,0.050629
2023/7/25,0.050882
2023/7/24,0.05067
2023/7/21,0.051399
2023/7/20,0.051724
2023/7/19,0.051625
2023/7/18,0.051687
2023/7/17,0.051467
2023/7/14,0.0518
2023/7/13,0.051769
2023/7/12,0.051321
2023/7/11,0.05107
