2025/7/8,0.219882
2025/7/7,0.221107
2025/7/4,0.220921
2025/7/3,0.221303
2025/7/2,0.220668
2025/7/1,0.220551
2025/6/30,0.219684
2025/6/27,0.220512
2025/6/26,0.220133
2025/6/25,0.219568
2025/6/24,0.21857
2025/6/23,0.218828
2025/6/20,0.219317
2025/6/19,0.219935
2025/6/18,0.220726
2025/6/17,0.221219
2025/6/16,0.221381
2025/6/13,0.221371
2025/6/12,0.220439
2025/6/11,0.220037
2025/6/10,0.219998
2025/6/9,0.219578
2025/6/6,0.220133
2025/6/5,0.220284
2025/6/4,0.2204
2025/6/3,0.220741
2025/5/30,0.220463
2025/5/29,0.219674
2025/5/28,0.219998
2025/5/27,0.220488
2025/5/26,0.22041
2025/5/23,0.219298
2025/5/22,0.220066
2025/5/21,0.219068
2025/5/20,0.217476
2025/5/19,0.216906
2025/5/16,0.216967
2025/5/15,0.215997
2025/5/14,0.216062
2025/5/13,0.216034
2025/5/12,0.218751
2025/5/9,0.219279
2025/5/8,0.219819
2025/5/7,0.220687
2025/5/6,0.219438
2025/4/30,0.216736
2025/4/29,0.217061
2025/4/28,0.216488
2025/4/25,0.217245
2025/4/24,0.216816
2025/4/23,0.217108
2025/4/22,0.218852
2025/4/21,0.217841
2025/4/18,0.21795
2025/4/17,0.21951
2025/4/16,0.217519
2025/4/15,0.216521
2025/4/14,0.216455
2025/4/11,0.213693
2025/4/10,0.212906
2025/4/9,0.209293
2025/4/8,0.210735
2025/4/7,0.210597
2025/4/3,0.210717
2025/4/2,0.211681
2025/4/1,0.212761
2025/3/31,0.212621
2025/3/28,0.213497
2025/3/27,0.21297
2025/3/26,0.213579
2025/3/25,0.212997
2025/3/24,0.213238
2025/3/21,0.21411
2025/3/20,0.214694
2025/3/19,0.214385
2025/3/18,0.214491
2025/3/17,0.21427
2025/3/14,0.214371
2025/3/13,0.213525
2025/3/12,0.213748
2025/3/11,0.213356
2025/3/10,0.214092
2025/3/7,0.213959
2025/3/6,0.214606
2025/3/5,0.21444
2025/3/4,0.212843
2025/3/3,0.212188
2025/2/28,0.213011
2025/2/27,0.214266
2025/2/26,0.213927
2025/2/25,0.215606
2025/2/24,0.215429
2025/2/21,0.215031
2025/2/20,0.214735
2025/2/19,0.215105
2025/2/18,0.214427
2025/2/17,0.21427
2025/2/14,0.214874
2025/2/13,0.213434
2025/2/12,0.212938
2025/2/11,0.214
2025/2/10,0.214486
2025/2/7,0.214326
2025/2/6,0.215406
2025/2/5,0.2151
2025/1/27,0.214486
2025/1/24,0.213106
2025/1/23,0.21373
2025/1/22,0.213002
2025/1/21,0.212157
2025/1/20,0.211211
2025/1/17,0.210597
2025/1/16,0.21042
2025/1/15,0.209736
2025/1/14,0.209586
2025/1/13,0.210133
2025/1/10,0.21073
2025/1/9,0.210261
2025/1/8,0.210695
2025/1/7,0.209842
2025/1/6,0.210726
2025/1/3,0.211399
2025/1/2,0.21217
2024/12/31,0.212639
2024/12/30,0.213161
2024/12/27,0.212648
2024/12/26,0.212391
2024/12/25,0.212522
2024/12/24,0.211855
2024/12/23,0.211287
2024/12/20,0.21008
2024/12/19,0.210686
2024/12/18,0.211977
2024/12/17,0.212825
2024/12/16,0.212215
2024/12/13,0.213447
2024/12/12,0.213817
2024/12/11,0.214436
2024/12/10,0.214307
2024/12/9,0.212562
2024/12/6,0.211582
2024/12/5,0.211296
2024/12/4,0.211082
2024/12/3,0.209828
2024/12/2,0.210093
2024/11/29,0.209868
2024/11/28,0.209367
2024/11/27,0.208394
2024/11/26,0.208468
2024/11/25,0.20993
2024/11/22,0.208416
2024/11/21,0.20889
2024/11/20,0.209385
2024/11/19,0.208559
2024/11/18,0.20768
2024/11/15,0.206667
2024/11/14,0.207121
2024/11/13,0.207809
2024/11/12,0.208533
2024/11/11,0.209428
2024/11/8,0.209859
2024/11/7,0.208742
2024/11/6,0.211193
2024/11/5,0.210371
2024/11/4,0.210097
2024/11/1,0.210349
2024/10/31,0.211117
2024/10/30,0.211959
2024/10/29,0.210993
2024/10/28,0.211274
2024/10/25,0.211082
2024/10/24,0.210913
2024/10/23,0.212666
2024/10/22,0.212585
2024/10/21,0.214413
2024/10/18,0.214707
2024/10/17,0.214477
2024/10/16,0.213589
2024/10/15,0.212807
2024/10/14,0.212752
2024/10/11,0.211501
2024/10/10,0.211135
2024/10/9,0.210491
2024/10/8,0.2111
2024/9/30,0.216488
2024/9/27,0.216132
2024/9/26,0.215012
2024/9/25,0.215174
2024/9/24,0.214037
2024/9/23,0.214027
2024/9/20,0.213315
2024/9/19,0.212481
2024/9/18,0.212454
2024/9/13,0.212671
2024/9/12,0.210797
2024/9/11,0.211497
2024/9/10,0.209916
2024/9/9,0.210522
2024/9/6,0.210922
2024/9/5,0.208882
2024/9/4,0.207775
2024/9/3,0.207913
2024/9/2,0.208494
2024/8/30,0.209565
2024/8/29,0.209464
2024/8/28,0.209956
2024/8/27,0.209578
2024/8/26,0.209507
2024/8/23,0.207112
2024/8/22,0.207887
2024/8/21,0.208716
2024/8/20,0.207374
2024/8/19,0.206479
2024/8/16,0.204273
2024/8/15,0.203608
2024/8/14,0.20399
2024/8/13,0.203869
2024/8/12,0.203128
2024/8/9,0.202823
2024/8/8,0.201118
2024/8/7,0.201386
2024/8/6,0.201329
2024/8/5,0.202045
2024/8/2,0.202041
2024/8/1,0.20167
2024/7/31,0.20026
2024/7/30,0.199928
2024/7/29,0.199677
2024/7/26,0.198063
2024/7/25,0.199164
2024/7/24,0.199167
2024/7/23,0.198043
2024/7/22,0.198326
2024/7/19,0.199183
2024/7/18,0.200008
2024/7/17,0.199645
2024/7/16,0.198914
2024/7/15,0.198665
2024/7/12,0.198993
2024/7/11,0.198153
2024/7/10,0.197711
2024/7/9,0.197429
2024/7/8,0.197196
2024/7/5,0.196359
2024/7/4,0.195994
2024/7/3,0.195232
2024/7/2,0.195833
2024/7/1,0.1955
2024/6/28,0.19516
2024/6/27,0.194867
2024/6/26,0.195787
2024/6/25,0.195668
2024/6/24,0.195664
2024/6/21,0.195695
2024/6/20,0.19576
2024/6/19,0.195633
2024/6/18,0.195076
2024/6/17,0.195917
2024/6/14,0.195591
2024/6/13,0.195748
2024/6/12,0.195599
2024/6/11,0.195492
2024/6/7,0.196893
2024/6/6,0.196063
2024/6/5,0.195948
2024/6/4,0.195335
2024/6/3,0.194822
2024/5/31,0.195248
2024/5/30,0.194924
2024/5/29,0.195848
2024/5/28,0.195948
2024/5/27,0.195561
2024/5/24,0.195998
2024/5/23,0.196874
2024/5/22,0.19704
2024/5/21,0.198421
2024/5/20,0.198212
2024/5/17,0.197527
2024/5/16,0.196649
2024/5/15,0.195714
2024/5/14,0.194594
2024/5/13,0.194761
2024/5/10,0.194659
2024/5/9,0.193757
2024/5/8,0.193738
2024/5/7,0.194096
2024/5/6,0.194458
2024/4/30,0.193274
2024/4/29,0.193836
2024/4/26,0.193626
2024/4/25,0.19336
2024/4/24,0.194047
2024/4/23,0.193427
2024/4/22,0.194069
2024/4/19,0.194738
2024/4/18,0.194738
2024/4/17,0.195519
2024/4/16,0.195217
2024/4/15,0.195584
2024/4/12,0.196479
2024/4/11,0.195725
2024/4/10,0.196703
2024/4/9,0.195012
2024/4/8,0.195114
2024/4/3,0.195488
2024/4/2,0.196098
2024/4/1,0.196653
2024/3/29,0.196171
2024/3/28,0.196699
2024/3/27,0.196943
2024/3/26,0.196595
2024/3/25,0.196831
2024/3/22,0.197593
2024/3/21,0.198295
2024/3/20,0.198192
2024/3/19,0.198586
2024/3/18,0.199338
2024/3/15,0.200012
2024/3/14,0.20014
2024/3/13,0.200148
2024/3/12,0.201159
2024/3/11,0.201244
2024/3/8,0.200473
2024/3/7,0.200308
2024/3/6,0.199382
2024/3/5,0.19982
2024/3/4,0.199302
2024/3/1,0.199088
2024/2/29,0.198334
2024/2/28,0.199041
2024/2/27,0.198878
2024/2/26,0.198748
2024/2/23,0.198866
2024/2/22,0.198981
2024/2/21,0.198362
2024/2/20,0.198173
2024/2/19,0.198712
2024/2/9,0.199501
2024/2/8,0.200771
2024/2/7,0.200856
2024/2/6,0.200028
2024/2/5,0.201552
2024/2/2,0.201694
2024/2/1,0.200957
2024/1/31,0.201755
2024/1/30,0.20154
2024/1/29,0.200489
2024/1/26,0.199708
2024/1/25,0.199422
2024/1/24,0.199992
2024/1/23,0.200799
2024/1/22,0.201066
2024/1/19,0.201313
2024/1/18,0.201333
2024/1/17,0.202253
2024/1/16,0.204144
2024/1/15,0.204069
2024/1/12,0.203633
2024/1/11,0.203683
2024/1/10,0.204077
2024/1/9,0.203857
2024/1/8,0.20552
2024/1/5,0.206441
2024/1/4,0.207155
2024/1/3,0.208177
2024/1/2,0.206748
2023/12/29,0.207361
2023/12/28,0.20728
2023/12/27,0.205918
2023/12/26,0.205816
2023/12/25,0.205444
2023/12/22,0.204608
2023/12/21,0.203579
2023/12/20,0.203857
2023/12/19,0.203504
2023/12/18,0.203595
2023/12/15,0.203446
2023/12/14,0.202405
2023/12/13,0.200064
2023/12/12,0.201045
2023/12/11,0.20143
2023/12/8,0.202852
2023/12/7,0.20279
2023/12/6,0.202749
2023/12/5,0.202832
2023/12/4,0.204704
2023/12/1,0.202261
2023/11/30,0.204461
2023/11/29,0.205204
2023/11/28,0.203479
2023/11/27,0.201536
2023/11/24,0.202175
2023/11/23,0.202762
2023/11/22,0.203066
2023/11/21,0.203525
2023/11/20,0.204712
2023/11/17,0.204616
2023/11/16,0.203009
2023/11/15,0.202466
2023/11/14,0.200876
2023/11/13,0.200932
2023/11/10,0.202614
2023/11/9,0.203244
2023/11/8,0.203475
2023/11/7,0.203438
2023/11/6,0.202832
2023/11/3,0.200936
2023/11/2,0.200244
2023/11/1,0.200884
2023/10/31,0.201422
2023/10/30,0.199972
2023/10/27,0.199549
2023/10/26,0.20014
2023/10/25,0.200353
2023/10/24,0.199136
2023/10/23,0.19833
2023/10/20,0.198681
2023/10/19,0.199275
2023/10/18,0.199179
2023/10/17,0.199489
2023/10/16,0.200072
2023/10/13,0.199481
2023/10/12,0.198645
2023/10/11,0.197504
2023/10/10,0.195561
2023/10/9,0.195952
2023/9/28,0.198141
2023/9/27,0.199088
2023/9/26,0.200453
2023/9/25,0.201134
2023/9/22,0.200497
2023/9/21,0.200304
2023/9/20,0.201232
2023/9/19,0.203302
2023/9/18,0.202716
2023/9/15,0.202827
2023/9/14,0.203029
2023/9/13,0.204286
2023/9/12,0.204973
2023/9/11,0.206262
2023/9/8,0.205681
2023/9/7,0.205715
2023/9/6,0.205905
2023/9/5,0.206279
2023/9/4,0.207129
2023/9/1,0.207969
2023/8/31,0.207658
2023/8/30,0.20762
2023/8/29,0.206735
2023/8/28,0.207529
2023/8/25,0.208056
2023/8/24,0.208117
2023/8/23,0.208533
2023/8/22,0.207404
2023/8/21,0.20596
2023/8/18,0.20577
2023/8/17,0.205681
2023/8/16,0.205749
2023/8/15,0.205965
2023/8/14,0.206156
2023/8/11,0.205524
2023/8/10,0.205423
2023/8/9,0.206156
2023/8/8,0.206241
2023/8/7,0.206646
2023/8/4,0.207615
2023/8/3,0.208642
2023/8/2,0.208912
2023/8/1,0.208655
2023/7/31,0.208812
2023/7/28,0.207956
2023/7/27,0.20869
2023/7/26,0.207104
2023/7/25,0.20849
2023/7/24,0.208655
2023/7/21,0.210261
2023/7/20,0.21226
2023/7/19,0.210695
2023/7/18,0.207237
2023/7/17,0.205935
2023/7/14,0.206701
2023/7/13,0.206526
2023/7/12,0.206834
2023/7/11,0.205766
2023/7/10,0.205061
